Height	Column	String
2	1	LANDSTALKER
11	1	the_treasures_of_king_nole
10	1	{UL2}_C_A_S_T_
4	1	{UL1}st{K1}arring
3	1	NIGEL THE FOREST ELF
6	1	FRIDA{K2}Y THE WOOD NYMPH
4	1	{UL1}co-st{K1}arring
3	1	DUKE MERCATOR
3	1	KA{K2}YLA KOZW{K3}ALSKI
3	1	PRINCESS LARA
5	1	ZAK ZA{K4}W
0	3	W{K2}ALLY
3	2	INK
0	3	F{K1}ARA
3	2	M.T.POCKETS
0	3	HAHNA
3	2	PROSPERO
0	3	KADO
3	2	GORO
0	3	LINDA
3	2	L{K2}YLA
0	3	JULIE
3	2	PURIN
0	3	F{K1}AHL
3	2	JUNE
0	3	LUDWIG
3	2	ARTHUR
0	3	HELGA
3	2	DEXTER
0	3	BELL
3	2	MARTY
0	3	MORALIS
3	2	MIR
0	3	GOLDY
3	2	EINSTEIN
0	3	MARLEY
3	2	CUTTER
0	3	DEX
3	2	MIRO
0	3	TIBOR
3	2	GNOME
0	3	SPINNER
11	2	KING NOLE
10	1	{UL2}_S_T_A_F_F_
8	1	{UL2}MAP DESIGN
3	1	{UL1}chief_map_designer
12	1	KENJI ORIMO
3	1	{UL1}first_unit_map_designer
7	1	Y{K2}ASUHIRO OHORI
3	1	{UL1}second_unit_map_designer
7	1	Y{K2}ASUO HA{K2}Y{K2}ASHI
3	1	{UL1}third_unit_map_designer
7	1	RITSUKO HISASUE
3	1	{UL1}map_assist{K2}ants
3	1	HIROYUKI SASAKI
3	1	RYUSHIRO MIY{K2}AZAKI
3	1	HIROTO NAKASHIMA
12	1	MIZUHO MOCHIZUKI
8	1	{UL2}COMPUTER GRAPHICS
3	1	{UL1}chief_cg_designer
12	1	HIDEHIRO YOSHIDA
3	1	{UL1}first_unit_cg_designer
7	1	RYUSHIRO MIY{K2}AZAKI
3	1	{UL1}second_unit_cg_designer
7	1	HIROTO NAKASHIMA
3	1	{UL1}third_unit_cg_designer
7	1	YOJIRO HIRASHITA
3	1	{UL1}monster_obj_cg_designers
3	1	HIROTADA KAKUSAKA
9	1	YOJIRO HIRASHITA
3	1	{UL1}people_obj_cg_designers
3	1	MIZUHO MOCHIZUKI
3	1	RYUSHIRO MIY{K2}AZAKI
9	1	HIROTADA KAKUSAKA
3	1	{UL1}item_obj_cg_designer
7	1	YOSHITAKA TAMAKI
3	1	{UL1}cg_data_control_director
12	1	HIDEHIRO YOSHIDA
8	1	{UL2}PROGRAM
3	1	{UL1}chief_programmer
12	1	KAN NAITO
3	1	{UL1}talk_unit_programmer
7	1	YOSHINORI TAGA{K3}W{K3}A
3	1	{UL1}window_unit_programmer
7	1	KIYOAKI MA{K2}TSUMOTO
3	1	{UL1}(3)-d_graphic_tool_programmer
7	1	Y{K2}ASUHIRO KUMAGAI
3	1	{UL1}logic_tool_programmer
7	1	MASUMI T{K2}AKIMOTO
3	1	{UL1}compress_tool_programmer
7	1	HARUKI KODERA
3	1	{UL1}sound_effects_programmer
12	1	DOGEN SHIBUY{K2}A
3	1	{UL1}original_story
3	1	YOSHITAKA TAMAKI
3	1	KENJI ORIMO
10	1	KOUHEI NOMURA
3	1	{UL1}scenario
10	1	SHINY{K2}A NISHIGAKI
3	1	{UL1}music_composer
10	1	MOTOAKI TAKENOUCHI
3	1	{UL1}testing_crew
3	1	KOJI SUGIMORI
3	1	MASAHIRO OGURO
3	1	SATORU KAJIHARA
3	1	YUTAKA NOGUCHI
3	1	KENTARO ORIMO
3	1	T{K2}ARO MIY{K2}AZAKI
10	1	TOSHIHARU IW{K3}ASA
3	1	{UL1}special_thanks
3	1	YOSHIAKI W{K3}AKINO
3	1	YUTAKA KONDO
3	1	KUNIO TAKA{K2}Y{K2}AMA
3	1	TAMOTSU NAKAMURA
3	1	HIROSHI SEKINE
3	1	YOSHIMASA ARAI
3	1	TOMOAKI OGA{K3}W{K3}A
10	1	GOU SUZUKI
3	1	{UL1}character_design
11	1	YOSHITAKA TAMAKI
3	1	{UL1}monster_and_trap_constructor
11	1	Y{K2}ASUHIRO OHORI
3	1	{UL1}creative_director
24	1	KENJI ORIMO
3	1	{UL1}executive_director
28	1	KAN NAITO
3	1	{UL1}original_soundtrack
2	1	VICTOR MUSICAL
6	1	INDUSTRIES, INC.
3	1	{UL1}original_guidebooks
2	1	TOKUMA SHOTEN
4	1	PUBLISHING CO., LTD.
4	1	SHOGAKUKAN, INC
4	1	ASCII CORPORATION
2	1	FUTABASHA
5	1	PUBLISHING CO., LTD.
8	-15	{DDS520_LOGO}
7	-12	{MIRAGE_LOGO}
7	-13	{CLIMAX_LOGO}
18	-14	{SEGA_LOGO}
32	1	(C)1993 SEGA
16	1	THE END
-1	1	
